plan,date,latitude,longitude,qty_notes
Plan D,2016-03-19,8.93122975679,-79.7119094487,4
Plan D,2016-03-19,8.93299782492,-79.6780033308,49
Plan D,2016-03-19,8.93312992289,-79.6783819031,10
Plan D,2016-03-19,8.94639335115,-79.6475355545,25
Plan D,2016-03-19,8.94775000695,-79.6473208915,6
Plan D,2016-03-19,8.94947218936,-79.562512395,31
Plan D,2016-03-19,8.94966198535,-79.6830566112,32
Plan D,2016-03-19,8.95250964843,-79.5394801748,29
Plan D,2016-03-19,8.95365449526,-79.5399043876,32
Plan D,2016-03-19,8.95747784179,-79.5498984969,29
Plan D,2016-03-19,8.95767800666,-79.5495057515,44
Plan D,2016-03-19,8.96488295965,-79.538773551,18
Plan D,2016-03-19,8.96525318308,-79.5391257897,45
Plan D,2016-03-19,8.96560458655,-79.5399052327,47
Plan D,2016-03-19,8.96574803297,-79.6606316891,13
Plan D,2016-03-19,8.9777183446,-79.5568577582,3
Plan D,2016-03-19,8.98024636508,-79.5345572434,19
Plan D,2016-03-19,8.9805880322,-79.5336146965,10
Plan D,2016-03-19,8.98614126379,-79.508178614,6
Plan D,2016-03-19,8.98672611217,-79.5278205917,26
Plan D,2016-03-19,8.98685580517,-79.5263267029,24
Plan D,2016-03-19,8.98691370744,-79.5262703056,42
Plan D,2016-03-19,8.98755830109,-79.5273382346,29
Plan D,2016-03-19,8.98788274438,-79.527690974,7
Plan D,2016-03-19,9.00051017154,-79.4984554667,43
Plan D,2016-03-19,9.00075182203,-79.4982718796,31
Plan D,2016-03-19,9.01206135861,-79.5279811004,6
Plan D,2016-03-19,9.01488458418,-79.4801011545,46
Plan D,2016-03-19,9.01632017181,-79.5144944243,10
Plan D,2016-03-19,9.01690548057,-79.4635731478,4
Plan D,2016-03-19,9.01861542418,-79.5137319662,32
Plan D,2016-03-19,9.01937121667,-79.4635477165,23
Plan D,2016-03-19,9.01943540292,-79.464065571,48
Plan D,2016-03-19,9.03178646457,-79.5030519526,15
Plan D,2016-03-19,9.03285597723,-79.5024678671,39
Plan D,2016-03-19,9.03908937808,-79.4359683135,13
Plan D,2016-03-19,9.03952912691,-79.4357288526,30
Plan D,2016-03-19,9.04005060319,-79.4367468835,24
Plan D,2016-03-19,9.04179002568,-79.4357728347,3
Plan D,2016-03-19,9.04221611726,-79.5140433475,6
Plan D,2016-03-19,9.04639838162,-79.4152443677,33
Plan D,2016-03-19,9.0472514659,-79.4146272781,44
Plan D,2016-03-19,9.04782146556,-79.4142706164,34
Plan D,2016-03-19,9.05307001207,-79.5047961659,7
Plan D,2016-03-19,9.06613953334,-79.4085210073,4
Plan D,2016-03-19,9.06650948794,-79.4091316163,39
Plan D,2016-03-19,9.06733842685,-79.5103994045,6
Plan D,2016-03-19,9.07872100394,-79.3942154962,51
Plan D,2016-03-19,9.07974344419,-79.3930966097,45
Plan D,2016-03-19,9.08153807778,-79.5240093887,23
Plan D,2016-03-19,9.09023173598,-79.2913306536,24
Plan D,2016-03-19,9.09117238134,-79.3620448973,38
Plan D,2016-03-19,9.09128112253,-79.3617922944,27
Plan D,2016-03-19,9.09165511873,-79.2912385977,15
Plan D,2016-03-19,9.09172032964,-79.2916283437,23
Plan D,2016-03-19,9.09478258481,-79.5381893585,3
Plan D,2016-03-19,9.09665621448,-79.3229553751,12
Plan D,2016-03-19,9.09705918202,-79.5123335871,23
Plan D,2016-03-19,9.10041423836,-79.368912092,32
Plan D,2016-03-19,9.10212895608,-79.3682674586,47
Plan D,2016-03-19,9.10432580723,-79.5188854687,24
Plan D,2016-03-19,9.10440757863,-79.4959620738,16
Plan D,2016-03-19,9.10540336561,-79.5190469325,8
Plan D,2016-03-19,9.10557663308,-79.4960569124,12
Plan D,2016-03-19,9.10632903533,-79.3283589428,8
Plan D,2016-03-19,9.10670922421,-79.329266983,13
Plan D,2016-03-19,9.10734741245,-79.3289068135,47
Plan D,2016-03-19,9.10842114682,-79.2945844324,12
Plan D,2016-03-19,9.10856914197,-79.5343499082,8
Plan D,2016-03-19,9.10859760566,-79.3683548914,32
Plan D,2016-03-19,9.10908786642,-79.5621365536,5
Plan D,2016-03-19,9.109210636,-79.2951860612,15
Plan D,2016-03-19,9.1092882114,-79.5349667539,18
Plan D,2016-03-19,9.10942482065,-79.5621892058,42
Plan D,2016-03-19,9.10968598437,-79.3869395041,44
Plan D,2016-03-19,9.10992855929,-79.5628281864,12
Plan D,2016-03-19,9.11376514973,-79.2657053833,31
Plan D,2016-03-19,9.11459600924,-79.2655335739,15
Plan D,2016-03-19,9.11499902557,-79.2647344459,3
Plan D,2016-03-19,9.11626452782,-79.5495773398,31
Plan D,2016-03-19,9.11908071068,-79.6053609406,40
Plan D,2016-03-19,9.12015563204,-79.6058645423,14
Plan D,2016-03-19,9.12116837248,-79.5804296964,39
Plan D,2016-03-19,9.12304680409,-79.5813891132,22
Plan D,2016-03-19,9.12353507002,-79.5702796622,37
Plan D,2016-03-19,9.12516467379,-79.5694028736,29
Plan D,2016-03-19,9.12624076311,-79.5990575732,35
Plan D,2016-03-19,9.12657503886,-79.599076279,32
Plan D,2016-03-19,9.13640228956,-79.6157325702,38
Plan D,2016-03-19,9.13692554813,-79.2137741408,6
Plan D,2016-03-19,9.14547434772,-79.1319617512,33
Plan D,2016-03-19,9.14554977167,-79.1328236024,36
Plan D,2016-03-19,9.14608978749,-79.1317068202,22
Plan D,2016-03-19,9.15529575231,-79.618171385,8
Plan D,2016-03-19,9.15545370561,-79.6186982247,21
Plan D,2016-03-19,9.15603184607,-79.6182130222,15
Plan D,2016-03-19,9.15641720613,-79.6193093675,37
Plan D,2016-03-19,9.15674524374,-79.6180733412,31
Plan D,2016-03-19,9.16370784216,-79.095822074,21
Plan D,2016-03-19,9.17054433641,-79.6081753297,9
Plan D,2016-03-19,9.18295656546,-79.6221437433,29
Plan D,2016-03-19,9.18378897194,-79.6219256661,21
Plan D,2016-03-19,9.19598812239,-79.0879875643,45
Plan D,2016-03-19,9.19705634804,-78.8125027958,11
Plan D,2016-03-19,9.19729876403,-79.0869633941,3
Plan D,2016-03-19,9.212002973,-78.8380029426,11
Plan D,2016-03-19,9.21232511658,-78.8374084788,35
Plan D,2016-03-19,9.21266406952,-78.8381642346,21
Plan D,2016-03-19,9.21267773909,-78.838575389,16
Plan D,2016-03-19,9.21288966841,-79.670792808,36
Plan D,2016-03-19,9.21456756408,-79.671285056,1
Plan D,2016-03-19,9.21484549715,-78.9547619104,19
Plan D,2016-03-19,9.21552944494,-78.8835210722,13
Plan D,2016-03-19,9.2235402531,-79.0026692316,4
Plan D,2016-03-19,9.22363633029,-79.0037048748,22
Plan D,2016-03-19,9.22369772036,-78.8538235951,6
Plan D,2016-03-19,9.23523751305,-79.6644804087,49
Plan D,2016-03-19,9.23731898929,-79.6653692716,9
Plan D,2016-03-19,9.2426522991,-79.6116412171,32
Plan D,2016-03-19,9.25836380415,-79.7026473054,26
Plan D,2016-03-19,9.26111801929,-79.7036490225,33
Plan D,2016-03-19,9.27145018113,-79.9193983967,44
Plan D,2016-03-19,9.27458471645,-79.7290347406,47
Plan D,2016-03-19,9.27634259804,-79.9191370626,32
Plan D,2016-03-19,9.28821249292,-79.7830026301,50
Plan D,2016-03-19,9.29538310489,-79.7688682855,8
Plan D,2016-03-19,9.29542291907,-79.7693064725,16
Plan D,2016-03-19,9.30673852169,-79.7842943885,7
Plan D,2016-03-19,9.30865154444,-79.9023196487,40
Plan D,2016-03-19,9.30953082622,-79.7831424969,9
Plan D,2016-03-19,9.3118357859,-79.8054807786,31
Plan D,2016-03-19,9.31210415524,-79.8049449183,46
Plan D,2016-03-19,9.3128309154,-79.8050536137,4
Plan D,2016-03-19,9.31306905289,-79.8056084343,22
Plan D,2016-03-19,9.31357008099,-79.7968715454,15
Plan D,2016-03-19,9.31371977762,-79.8053516426,9
Plan D,2016-03-19,9.31514987368,-79.7973497642,33
Plan D,2016-03-19,9.31698246905,-79.7967608411,0
Plan D,2016-03-19,9.31970777348,-79.8916318427,4
Plan D,2016-03-19,9.32276284593,-79.8919639654,44
Plan D,2016-03-19,9.32647729896,-79.8842340405,6
Plan D,2016-03-19,9.32950987531,-79.8834713994,15
Plan D,2016-03-19,9.33028069158,-79.8000437291,5
Plan D,2016-03-19,9.3308687976,-79.8847631015,16
Plan D,2016-03-19,9.33391347786,-79.8002786437,10
Plan D,2016-03-19,9.33501883103,-79.8005854503,8
Plan D,2016-03-19,9.34114982416,-79.8585558913,49
Plan D,2016-03-19,9.34115475161,-79.89721063,2
Plan D,2016-03-19,9.34286509403,-79.8967461379,25
Plan D,2016-03-19,9.34461165651,-79.8587489408,33
Plan D,2016-03-19,9.34598773902,-79.8592645196,12
Plan D,2016-03-19,9.34725942084,-79.8831838386,39
Plan D,2016-03-19,9.34745489398,-79.8260363478,6
Plan D,2016-03-19,9.3494089856,-79.8272751429,43
Plan D,2016-03-19,9.34975957632,-79.8266445199,14
Plan D,2016-03-19,9.35052360987,-79.8173579792,32
Plan D,2016-03-19,9.3509583135,-79.8074712318,31
Plan D,2016-03-19,9.35155961432,-79.8262889143,40
Plan D,2016-03-19,9.35313798221,-79.883087998,35
Plan D,2016-03-19,9.35429481398,-79.8183856756,45
Plan D,2016-03-19,9.35744243223,-79.8585819448,48
Plan D,2016-03-19,9.35888088479,-79.8586617068,29
Plan D,2016-03-19,9.35911414517,-79.90107516,33
Plan D,2016-03-19,9.36295421434,-79.9008412794,31
Plan D,2016-03-19,9.36352380716,-79.900558621,28
Plan D,2016-03-19,9.36422435826,-79.878536026,5
Plan D,2016-03-19,9.36490286539,-79.82289113,25
Plan D,2016-03-19,9.3658378252,-79.8443782284,28
Plan D,2016-03-19,9.36889033147,-79.879087846,38
Plan E,2016-03-19,8.08873518231,-81.3886982988,42
Plan E,2016-03-19,8.08885021071,-81.3889669641,19
Plan E,2016-03-19,8.08898548056,-81.3903446733,23
Plan E,2016-03-19,8.13029540448,-81.0188305522,11
Plan E,2016-03-19,8.14536255696,-81.6543760306,29
Plan E,2016-03-19,8.14586064493,-81.6537787738,29
Plan E,2016-03-19,8.14647105495,-81.655105878,28
Plan E,2016-03-19,8.15096918903,-80.6839293595,3
Plan E,2016-03-19,8.15134782504,-80.6839117112,30
Plan E,2016-03-19,8.18766996601,-81.1885575766,38
Plan E,2016-03-19,8.18833772699,-81.1884704732,32
Plan E,2016-03-19,8.25317832167,-80.5411986268,49
Plan E,2016-03-19,8.27867269982,-80.5236494227,36
Plan E,2016-03-19,8.27930387641,-80.5240541589,24
Plan E,2016-03-19,8.38289098198,-80.1981195782,5
Plan E,2016-03-19,8.38500553088,-80.19779877,7
Plan E,2016-03-19,8.38522981746,-80.1971088082,14
Plan E,2016-03-19,8.39267414299,-80.1974198397,50
Plan E,2016-03-19,8.40712528063,-80.5179949634,21
Plan E,2016-03-19,8.41093715287,-80.5176854275,42
Plan E,2016-03-19,8.43341741131,-80.4839717478,8
Plan E,2016-03-19,8.43608155166,-80.0572729936,10
Plan E,2016-03-19,8.43609581642,-80.4841366419,1
Plan E,2016-03-19,8.43761796267,-80.3056774205,19
Plan E,2016-03-19,8.47278453246,-79.9835669911,24
Plan E,2016-03-19,8.49134901922,-80.3243723849,20
Plan E,2016-03-19,8.49289464941,-80.3256044586,50
Plan E,2016-03-19,8.49736632843,-80.23923721,32
Plan E,2016-03-19,8.50768108481,-80.0229476986,45
Plan E,2016-03-19,8.51442688996,-80.0231704074,28
Plan E,2016-03-19,8.51880463763,-80.3608810296,7
Plan E,2016-03-19,8.51998082276,-79.9408244862,31
Plan E,2016-03-19,8.52102843885,-80.0237792114,49
Plan E,2016-03-19,8.53501225761,-79.8936929624,43
Plan E,2016-03-19,8.55205854139,-79.9238512475,32
Plan E,2016-03-19,8.55563096189,-79.9248887038,37
Plan E,2016-03-19,8.55969530009,-79.9238112085,19
Plan E,2016-03-19,8.55985370902,-79.9244797348,14
Plan E,2016-03-19,8.56060190651,-79.9243780397,30
Plan E,2016-03-19,8.5837981681,-80.1300032476,24
Plan E,2016-03-19,8.58633252432,-79.8814878655,9
Plan E,2016-03-19,8.58652523968,-79.8814811647,3
Plan E,2016-03-19,8.60072461619,-80.1299206227,47
Plan E,2016-03-19,8.62429747826,-79.8856514568,35
Plan E,2016-03-19,8.62466694748,-79.8855620935,31
Plan E,2016-03-19,8.62473388532,-79.8860681071,45
Plan E,2016-03-19,8.62514575298,-79.8863351258,4
Plan E,2016-03-19,8.62612850157,-80.1295859794,2
Plan E,2016-03-19,8.62881998573,-79.8850115751,38
Plan E,2016-03-19,8.62892423188,-79.8855699261,25
Plan E,2016-03-19,8.63092932131,-79.8855408781,16
Plan E,2016-03-19,8.7117399085,-79.87480266,42
Plan E,2016-03-19,8.71648954316,-79.8747245758,8
Plan E,2016-03-19,8.75943622281,-79.8807667653,36
Plan E,2016-03-19,8.8063375002,-79.8720002723,49
Plan E,2016-03-19,8.80727754112,-80.1093004584,25
Plan E,2016-03-19,8.84284029267,-79.8484770702,29
Plan E,2016-03-19,8.85091732347,-79.8236058308,36
Plan E,2016-03-19,8.85261772296,-79.8246118885,50
Plan E,2016-03-19,8.85705498928,-79.7945078245,51
Plan E,2016-03-19,8.86028805211,-79.793773804,23
Plan E,2016-03-19,8.86985578626,-79.8111749373,31
Plan E,2016-03-19,8.87226138761,-79.8110161986,4
Plan E,2016-03-19,8.87268754425,-79.8107048041,12
Plan E,2016-03-19,8.87336720767,-79.7809341147,50
Plan E,2016-03-19,8.87441429226,-79.7806520447,6
Plan E,2016-03-19,8.87500966128,-79.7811780261,11
Plan E,2016-03-19,8.88140315212,-79.796954312,36
Plan E,2016-03-19,8.8870617406,-79.761380804,36
Plan E,2016-03-19,8.88884590558,-79.7614367855,35
Plan E,2016-03-19,8.89265689633,-79.7799896445,30
Plan E,2016-03-19,8.9152443226,-79.69830523,35
Plan E,2016-03-19,8.92405501023,-79.5867855923,0
Plan E,2016-03-19,8.92413183949,-79.5856180782,23
Plan E,2016-03-19,8.92939136277,-79.71194192,12
Plan E,2016-03-19,8.92984864255,-79.7130934051,28
Plan E,2016-03-19,8.93147713609,-79.6777852381,50
Plan E,2016-03-19,8.93233097902,-79.7130080229,32
Plan E,2016-03-19,8.93283328822,-79.6780628389,32
Plan E,2016-03-19,8.94962734872,-79.6818306534,44
Plan E,2016-03-19,8.94982051815,-79.6822254753,49
Plan E,2016-03-19,8.95012086996,-79.6822440397,36
Plan E,2016-03-19,8.95022890535,-79.6817159649,18
Plan E,2016-03-19,8.95052661229,-79.5614353379,18
Plan E,2016-03-19,8.95256793152,-79.5398071439,3
Plan E,2016-03-19,8.95348037624,-79.5851838841,43
Plan E,2016-03-19,8.96711267908,-79.660989003,12
Plan E,2016-03-19,8.97894109871,-79.5577643601,50
Plan E,2016-03-19,8.98165941085,-79.5338102172,46
Plan E,2016-03-19,8.98608746401,-79.5087307116,50
Plan E,2016-03-19,8.98747159864,-79.5279130562,44
Plan E,2016-03-19,8.98765644209,-79.5090206721,51
Plan E,2016-03-19,8.98776937835,-79.5273996654,44
Plan E,2016-03-19,8.98850500052,-79.5082560489,14
Plan E,2016-03-19,8.993305873,-79.5122909731,13
Plan E,2016-03-19,8.99996037022,-79.4983198975,4
Plan E,2016-03-19,9.01253322058,-79.5283649424,32
Plan E,2016-03-19,9.01507121846,-79.4811075523,39
Plan E,2016-03-19,9.01539626465,-79.4804084712,29
Plan E,2016-03-19,9.01696680295,-79.4633801341,0
Plan E,2016-03-19,9.01802143189,-79.51447459,20
Plan E,2016-03-19,9.01869096909,-79.5148561676,43
Plan E,2016-03-19,9.03188858994,-79.5025199772,25
Plan E,2016-03-19,9.03200144646,-79.4228634524,32
Plan E,2016-03-19,9.03252410717,-79.5033073677,18
Plan E,2016-03-19,9.03262290472,-79.5021134188,39
Plan E,2016-03-19,9.03265872641,-79.5035153543,6
Plan E,2016-03-19,9.03334634292,-79.5030420423,29
Plan E,2016-03-19,9.03499924808,-79.4586840094,24
Plan E,2016-03-19,9.04214004809,-79.5138927623,26
Plan E,2016-03-19,9.04321935246,-79.5141794943,26
Plan E,2016-03-19,9.04345165088,-79.5146692512,39
Plan E,2016-03-19,9.04379058802,-79.5145999406,14
Plan E,2016-03-19,9.04802298966,-79.4158029888,36
Plan E,2016-03-19,9.04816693429,-79.4144695073,19
Plan E,2016-03-19,9.05273879167,-79.5044376055,0
Plan E,2016-03-19,9.05331941169,-79.5049639359,2
Plan E,2016-03-19,9.06537129354,-79.4086539406,26
Plan E,2016-03-19,9.06603302147,-79.4076216249,8
Plan E,2016-03-19,9.07930917258,-79.3945382502,20
Plan E,2016-03-19,9.09113388753,-79.2911858064,13
Plan E,2016-03-19,9.09185983332,-79.3631802124,42
Plan E,2016-03-19,9.09462722022,-79.3826177154,3
Plan E,2016-03-19,9.09474722242,-79.382136136,28
Plan E,2016-03-19,9.09483083237,-79.5377917343,6
Plan E,2016-03-19,9.09507891742,-79.538387571,11
Plan E,2016-03-19,9.09553180896,-79.382584234,23
Plan E,2016-03-19,9.09564826132,-79.5114879112,48
Plan E,2016-03-19,9.09621561336,-79.3236393923,38
Plan E,2016-03-19,9.09685677432,-79.493987028,5
Plan E,2016-03-19,9.09986467996,-79.3684711883,6
Plan E,2016-03-19,9.10125837071,-79.3686616071,33
Plan E,2016-03-19,9.10401505055,-79.5184844786,49
Plan E,2016-03-19,9.10460799106,-79.4975875441,21
Plan E,2016-03-19,9.10511079098,-79.5184123842,41
Plan E,2016-03-19,9.10612052322,-79.5185394659,20
Plan E,2016-03-19,9.10613783854,-79.3292806706,49
Plan E,2016-03-19,9.10646750864,-79.3284436225,48
Plan E,2016-03-19,9.10649072101,-79.5184423418,40
Plan E,2016-03-19,9.10744448493,-79.3689002111,18
Plan E,2016-03-19,9.10795691247,-79.2949378451,6
Plan E,2016-03-19,9.10844445832,-79.3683891592,45
Plan E,2016-03-19,9.10876060649,-79.5340280048,36
Plan E,2016-03-19,9.1090173142,-79.5629354433,18
Plan E,2016-03-19,9.11019852894,-79.3862041518,20
Plan E,2016-03-19,9.11497726845,-79.2656486779,37
Plan E,2016-03-19,9.11690592771,-79.549901575,1
Plan E,2016-03-19,9.11747801312,-79.5497795863,28
Plan E,2016-03-19,9.11946923776,-79.6062896128,17
Plan E,2016-03-19,9.11991402103,-79.6052347126,1
Plan E,2016-03-19,9.1213786957,-79.580636347,50
Plan E,2016-03-19,9.12217401973,-79.5811141886,39
Plan E,2016-03-19,9.12384739809,-79.5810650323,51
Plan E,2016-03-19,9.12548073091,-79.5700676294,40
Plan E,2016-03-19,9.12653038446,-79.5996966973,22
Plan E,2016-03-19,9.12823591854,-79.6000267923,25
Plan E,2016-03-19,9.13552746712,-79.2131295328,51
Plan E,2016-03-19,9.13568994719,-79.6157561975,21
Plan E,2016-03-19,9.13696562625,-79.2138778027,5
Plan E,2016-03-19,9.13754580099,-79.616782337,15
Plan E,2016-03-19,9.13785303057,-79.6159917655,4
Plan E,2016-03-19,9.15759731861,-79.6182755436,20
Plan E,2016-03-19,9.16416015568,-79.0964296811,34
Plan E,2016-03-19,9.16502592508,-79.0962369432,28
Plan E,2016-03-19,9.17139311967,-79.6075031432,8
Plan E,2016-03-19,9.18122925417,-79.6226080156,3
Plan E,2016-03-19,9.18193587022,-79.6229044182,20
Plan E,2016-03-19,9.18701153862,-79.6218349717,30
Plan E,2016-03-19,9.1871807635,-79.6226306772,18
Plan E,2016-03-19,9.19607933122,-78.8114821166,42
Plan E,2016-03-19,9.19611356202,-79.0877333559,19
Plan E,2016-03-19,9.19614052041,-78.8123941258,17
Plan E,2016-03-19,9.19642231399,-78.8119619379,29
Plan E,2016-03-19,9.19653826077,-78.8110862539,2
Plan E,2016-03-19,9.19681699521,-79.0868875924,36
Plan E,2016-03-19,9.19700563321,-78.8123907241,45
Plan E,2016-03-19,9.2151863995,-78.8837649129,49
Plan E,2016-03-19,9.21544606813,-78.8848534175,51
Plan E,2016-03-19,9.22323160117,-79.0035945609,42
Plan E,2016-03-19,9.2239055128,-79.0038071508,49
Plan E,2016-03-19,9.22426128545,-78.8537573547,34
Plan E,2016-03-19,9.2333245402,-79.6225495736,5
Plan E,2016-03-19,9.23356310196,-79.6225741487,30
Plan E,2016-03-19,9.2345756752,-79.6230241077,36
Plan E,2016-03-19,9.24080555301,-79.611334561,41
Plan E,2016-03-19,9.24161572807,-79.6115558998,50
Plan E,2016-03-19,9.25174768303,-79.6410007123,14
Plan E,2016-03-19,9.25339783283,-79.6400543775,0
Plan E,2016-03-19,9.25400942629,-79.6411301853,37
Plan E,2016-03-19,9.26093254559,-79.7037011899,0
Plan E,2016-03-19,9.27096508622,-79.6844367889,4
Plan E,2016-03-19,9.27179021063,-79.7289545709,15
Plan E,2016-03-19,9.27600843638,-79.9193752473,11
Plan E,2016-03-19,9.27835752436,-79.7519322583,18
Plan E,2016-03-19,9.27879044684,-79.7522956451,36
Plan E,2016-03-19,9.27939551202,-79.7517686852,5
Plan E,2016-03-19,9.28912837818,-79.7834109861,44
Plan E,2016-03-19,9.28963358573,-79.9084178117,24
Plan E,2016-03-19,9.29015832713,-79.7831967265,25
Plan E,2016-03-19,9.29107250728,-79.7175709999,12
Plan E,2016-03-19,9.30409204537,-79.9024651251,10
Plan E,2016-03-19,9.30697590799,-79.7830325933,51
Plan E,2016-03-19,9.30736671294,-79.7829173485,25
Plan E,2016-03-19,9.30904705867,-79.8051602055,29
Plan E,2016-03-19,9.30966026381,-79.8054837982,36
Plan E,2016-03-19,9.31012184117,-79.804843499,44
Plan E,2016-03-19,9.31903362694,-79.8920710423,13
Plan E,2016-03-19,9.32125068571,-79.8920345681,43
Plan E,2016-03-19,9.32183364422,-79.8909868187,39
Plan E,2016-03-19,9.32372609172,-79.8911705791,16
Plan E,2016-03-19,9.32973521057,-79.8842552808,19
Plan E,2016-03-19,9.33070116616,-79.8846927928,13
Plan E,2016-03-19,9.33072863742,-79.8841132147,35
Plan E,2016-03-19,9.33220086477,-79.7998581149,26
Plan E,2016-03-19,9.3340213475,-79.8011170811,33
Plan E,2016-03-19,9.33796693857,-79.8687646641,13
Plan E,2016-03-19,9.33991351723,-79.8019773787,21
Plan E,2016-03-19,9.34179085279,-79.8031477766,22
Plan E,2016-03-19,9.34290947879,-79.896969547,50
Plan E,2016-03-19,9.34383715243,-79.8023916423,25
Plan E,2016-03-19,9.34625299504,-79.8583584789,16
Plan E,2016-03-19,9.34711413078,-79.8824543237,48
Plan E,2016-03-19,9.34886599531,-79.8080610178,20
Plan E,2016-03-19,9.34924507288,-79.8263646966,32
Plan E,2016-03-19,9.35071277348,-79.8821732462,19
Plan E,2016-03-19,9.35117029945,-79.8831504362,6
Plan E,2016-03-19,9.35216975397,-79.8435927476,18
Plan E,2016-03-19,9.352686652,-79.8592790815,34
Plan E,2016-03-19,9.35300980104,-79.8439449618,40
Plan E,2016-03-19,9.35487841564,-79.8586991965,21
Plan E,2016-03-19,9.35494475158,-79.8587390088,28
Plan E,2016-03-19,9.35697717508,-79.8598474137,21
Plan E,2016-03-19,9.36275704511,-79.8448639489,28
Plan E,2016-03-19,9.36307382412,-79.8219331326,37
Plan F,2016-03-19,8.08903831455,-81.3889467396,37
Plan F,2016-03-19,8.08951885657,-80.8356311274,43
Plan F,2016-03-19,8.1297220982,-81.0184111833,14
Plan F,2016-03-19,8.14559113787,-81.6545279132,4
Plan F,2016-03-19,8.14597854482,-81.6553106198,22
Plan F,2016-03-19,8.15198918009,-80.6829882541,27
Plan F,2016-03-19,8.18796314262,-81.1886091534,38
Plan F,2016-03-19,8.18855239535,-81.1886278802,33
Plan F,2016-03-19,8.27769245292,-80.5231910918,25
Plan F,2016-03-19,8.33898672438,-80.5190248129,19
Plan F,2016-03-19,8.34096053798,-80.5190631465,15
Plan F,2016-03-19,8.34245412185,-80.5193904368,1
Plan F,2016-03-19,8.38596096536,-80.1975064502,18
Plan F,2016-03-19,8.39116578996,-80.2679868511,7
Plan F,2016-03-19,8.39149825819,-80.1980013557,19
Plan F,2016-03-19,8.39239198381,-80.1973554869,26
Plan F,2016-03-19,8.39637289601,-80.2669044047,40
Plan F,2016-03-19,8.43276662064,-80.4846449158,47
Plan F,2016-03-19,8.43295706032,-80.4840269973,42
Plan F,2016-03-19,8.43400821764,-80.4844760097,29
Plan F,2016-03-19,8.43476268835,-80.4848786341,16
