plan,date,latitude,longitude,qty_notes
Plan D,2016-04-27,9.36291233152,-78.8388106203,25
Plan D,2016-04-27,9.36154210012,-78.8111955591,30
Plan D,2016-04-27,9.36704974834,-78.9547254548,27
Plan D,2016-04-27,9.33935539805,-78.8529929578,23
Plan D,2016-04-27,9.35285832005,-79.2957046969,25
Plan D,2016-04-27,9.34484507589,-78.9534509082,19
Plan D,2016-04-27,9.36143219379,-79.095431098,33
Plan D,2016-04-27,9.36732978332,-79.291653459,29
Plan E,2016-04-27,9.35620309713,-79.4016551133,25
Plan E,2016-04-27,9.36347785348,-78.8376467,25
Plan E,2016-04-27,9.36290558728,-78.8113177118,25
Plan E,2016-04-27,9.36554632105,-79.0868400864,30
Plan E,2016-04-27,9.30825416424,-78.8380115019,23
Plan E,2016-04-27,9.35491503196,-78.8388685201,30
Plan E,2016-04-27,9.36453964943,-78.837544588,23
Plan E,2016-04-27,9.35830238567,-78.8841569748,25
Plan E,2016-04-27,9.35919341257,-78.8844307452,20
Plan F,2016-04-27,9.36545606607,-78.8385391021,28
Plan F,2016-04-27,9.35276070952,-78.838563637,31
Plan F,2016-04-27,9.35201494246,-79.0029709448,34
Plan F,2016-04-27,9.35217928527,-78.8125523239,21
Plan F,2016-04-27,9.36498727596,-78.883451859,33
Plan F,2016-04-27,9.35986427973,-78.8112030628,21
Plan F,2016-04-27,9.4387989786,-78.8123292957,24
Plan F,2016-04-27,9.35057676112,-78.838840722,21
Plan F,2016-04-27,9.29619770509,-78.8840120941,18
Plan G,2016-04-27,9.28905882121,-78.8541034406,31
Plan G,2016-04-27,9.36275041693,-78.8840140444,26
Plan G,2016-04-27,9.34892038857,-78.9545707179,23
Plan G,2016-04-27,9.36147584933,-78.8121293624,19
Plan G,2016-04-27,9.36236118183,-79.1317543294,27
Plan G,2016-04-27,9.36179424761,-79.1319172862,24
Plan G,2016-04-27,9.36571450777,-79.2651365347,27
Plan G,2016-04-27,9.3611369383,-79.1315852196,17
Plan G,2016-04-27,9.36648805186,-78.8381565356,34
Plan A,2016-04-28,9.36193108784,-79.0866938248,28
Plan A,2016-04-28,9.36512516773,-79.5141785148,24
Plan A,2016-04-28,9.34071534363,-79.0030564663,31
Plan A,2016-04-28,9.35901290153,-79.4803776113,22
Plan A,2016-04-28,9.36033096538,-79.2949742784,28
Plan A,2016-04-28,9.34194928504,-78.8376976147,40
Plan A,2016-04-28,9.3601625501,-79.0963424442,18
Plan A,2016-04-28,9.35125891724,-78.953404216,30
Plan A,2016-04-28,9.35539692609,-78.8838509148,24
Plan B,2016-04-28,9.35994108175,-79.0864588112,29
Plan B,2016-04-28,9.36922839867,-78.8385609557,26
Plan B,2016-04-28,9.33100888219,-78.9534110852,17
Plan B,2016-04-28,9.36465855196,-78.953986534,30
Plan B,2016-04-28,9.35873716634,-78.8116668444,27
Plan B,2016-04-28,9.35272272375,-78.8840693013,27
Plan B,2016-04-28,9.34429575271,-78.8378260464,25
Plan B,2016-04-28,9.36593141523,-78.853179879,26
Plan B,2016-04-28,9.3525151503,-79.2645695439,25
Plan C,2016-04-28,9.36574945449,-78.8379449834,23
Plan C,2016-04-28,9.321405719,-79.0875646753,15
Plan C,2016-04-28,9.35163852734,-79.3296923144,24
Plan C,2016-04-28,9.36881356519,-78.8120685399,29
Plan C,2016-04-28,9.36351304038,-78.8114166281,19
Plan C,2016-04-28,9.36309094974,-79.0961882954,18
Plan C,2016-04-28,9.35396467453,-79.3821152878,24
Plan C,2016-04-28,9.36098486435,-78.8385340856,37
Plan C,2016-04-28,9.36548487726,-78.853138261,24
Plan D,2016-04-28,9.35169379897,-78.8383998791,25
Plan D,2016-04-28,9.33976771475,-79.3823276797,16
Plan D,2016-04-28,9.36541428247,-79.3680869531,22
Plan D,2016-04-28,9.34748058021,-79.2911033607,27
Plan D,2016-04-28,9.36428626769,-78.8847801869,28
Plan D,2016-04-28,9.36376664088,-79.2131503763,21
Plan D,2016-04-28,9.35262982905,-78.8385927567,23
Plan D,2016-04-28,9.34439586082,-78.8838762128,18
Plan D,2016-04-28,9.32788460087,-79.3824980974,23
Plan E,2016-04-28,9.36399157911,-79.3630178606,25
Plan E,2016-04-28,9.36193783691,-79.0871357936,37
Plan E,2016-04-28,9.35252080313,-78.8845849023,37
Plan E,2016-04-28,9.34058493651,-79.0873199367,24
Plan E,2016-04-28,9.36263120424,-78.8119292648,35
Plan E,2016-04-28,9.35365481543,-79.503024114,25
Plan E,2016-04-28,9.36802861393,-79.0865181307,36
Plan E,2016-04-28,9.36984271795,-78.8379524349,24
Plan E,2016-04-28,9.36579834654,-79.2129205719,24
Plan F,2016-04-28,9.35713790969,-78.9537905106,28
Plan F,2016-04-28,9.36605902995,-79.2641113373,27
Plan F,2016-04-28,9.35882831962,-78.9539541711,33
Plan F,2016-04-28,9.36602866986,-79.0031119706,31
Plan F,2016-04-28,9.33933954215,-78.8380183302,32
Plan F,2016-04-28,9.33662547202,-79.2954725275,31
Plan F,2016-04-28,9.36354941426,-79.3289851808,27
Plan F,2016-04-28,9.36540000088,-79.0965437254,31
Plan F,2016-04-28,9.36596542538,-79.2657049153,28
Plan G,2016-04-28,9.36895468513,-78.8118897212,20
Plan G,2016-04-28,9.36538110546,-78.9534448207,27
Plan G,2016-04-28,9.33959761398,-78.9533297921,32
Plan G,2016-04-28,9.35206775999,-78.9532042343,30
Plan G,2016-04-28,9.36488667021,-78.8538637304,31
Plan G,2016-04-28,9.36483922387,-78.8376184007,28
Plan G,2016-04-28,9.32587089198,-78.9542728832,25
Plan G,2016-04-28,9.35673246895,-78.8532575941,18
Plan G,2016-04-28,9.36408723308,-78.9543641912,25
Plan A,2016-04-29,9.3615898548,-79.2946722311,22
Plan A,2016-04-29,9.35693143445,-78.8114243734,29
Plan A,2016-04-29,9.35164285574,-78.8528013038,31
Plan A,2016-04-29,9.34872724516,-78.8840222388,22
Plan A,2016-04-29,9.3450523328,-78.8382044459,33
Plan A,2016-04-29,9.36793099998,-78.8377068213,30
Plan A,2016-04-29,9.37010977573,-78.9531124542,22
Plan A,2016-04-29,9.36329123219,-78.8382507159,26
Plan A,2016-04-29,9.36934659963,-79.0879165981,27
Plan B,2016-04-29,9.36671611008,-78.8112099272,23
Plan B,2016-04-29,9.36292625872,-79.2950759836,36
Plan B,2016-04-29,9.34706475626,-78.8111128718,25
Plan B,2016-04-29,9.35731219723,-79.2131466196,28
Plan B,2016-04-29,9.36488030518,-78.8529518537,32
Plan B,2016-04-29,9.36801979668,-79.3825342358,26
Plan B,2016-04-29,9.36417481228,-78.8386414925,28
Plan B,2016-04-29,9.35060790618,-78.9541905754,31
Plan B,2016-04-29,9.36533191921,-79.0874676842,30
Plan C,2016-04-29,9.36442631805,-78.9534290123,22
Plan C,2016-04-29,9.35341017983,-79.0955398328,30
Plan C,2016-04-29,9.3384113706,-79.3625481188,22
Plan C,2016-04-29,9.34834244058,-79.0957721714,24
Plan C,2016-04-29,9.35068256298,-79.2647442068,16
Plan C,2016-04-29,9.35169646475,-78.9538532234,27
Plan C,2016-04-29,9.34248335013,-78.8116514476,22
Plan C,2016-04-29,9.36388523292,-79.2644539795,29
Plan C,2016-04-29,9.33109290143,-79.0039846547,30
Plan D,2016-04-29,9.34549947369,-79.0960616218,29
Plan D,2016-04-29,9.34902418609,-79.0875521466,34
Plan D,2016-04-29,9.34253847798,-79.0964219108,23
Plan D,2016-04-29,9.34250514355,-78.8119720033,16
Plan D,2016-04-29,9.34376071161,-79.0959935642,29
Plan D,2016-04-29,9.34492464899,-78.8845057549,25
Plan D,2016-04-29,9.36933074567,-79.2959016093,35
Plan D,2016-04-29,9.36181076186,-78.8533664244,20
Plan D,2016-04-29,9.36123702232,-79.1313883239,31
Plan E,2016-04-29,9.3450267085,-78.8378966469,21
Plan E,2016-04-29,9.36079222518,-78.9535558745,21
Plan E,2016-04-29,9.36297513995,-78.8119108666,24
Plan E,2016-04-29,9.36683944521,-78.9543827755,24
Plan E,2016-04-29,9.35787381178,-79.0040500726,27
Plan E,2016-04-29,9.36387149367,-78.8115619966,32
Plan E,2016-04-29,9.31053515476,-78.8834525604,24
Plan E,2016-04-29,9.35906145289,-78.8835873476,23
Plan E,2016-04-29,9.36309849798,-78.8112406405,26
Plan F,2016-04-29,9.33014363885,-79.1322934492,22
Plan F,2016-04-29,9.36372194893,-78.8124513063,31
Plan F,2016-04-29,9.36876498562,-79.0870283423,31
Plan F,2016-04-29,9.36443935779,-79.3243587017,26
Plan F,2016-04-29,9.36016194272,-78.8121784911,27
Plan F,2016-04-29,9.36820646324,-79.2126175671,29
Plan F,2016-04-29,9.35523991068,-78.8850395949,26
Plan F,2016-04-29,9.3498617563,-79.3233608645,37
Plan F,2016-04-29,9.36551649171,-79.3291825042,22
Plan G,2016-04-29,9.35179722274,-79.2125965529,27
Plan G,2016-04-29,9.35223683773,-79.2917277439,22
Plan G,2016-04-29,9.34935909158,-79.2918622737,30
Plan G,2016-04-29,9.3669058287,-79.0867040643,26
Plan G,2016-04-29,9.3683487416,-78.853673829,27
Plan G,2016-04-29,9.3579273504,-78.8528636477,21
Plan G,2016-04-29,9.36310567402,-79.3623194539,34
Plan G,2016-04-29,9.34936165175,-78.8378931017,30
Plan G,2016-04-29,9.36357862937,-79.086641193,33
Plan A,2016-04-30,9.36118153491,-79.29231271,32
Plan A,2016-04-30,9.36553480292,-79.0957684114,27
Plan A,2016-04-30,9.3520727687,-78.9534073316,23
Plan A,2016-04-30,9.34271956849,-78.8109348571,27
Plan A,2016-04-30,9.36672945127,-79.0874304886,29
Plan A,2016-04-30,9.35908123494,-78.8530191398,25
Plan A,2016-04-30,9.36171280002,-78.8846533903,23
Plan A,2016-04-30,9.3593966385,-78.8381558064,25
Plan A,2016-04-30,9.36403789469,-78.8843275569,25
Plan B,2016-04-30,9.36284449616,-78.8122186447,31
Plan B,2016-04-30,9.3503653877,-79.2647050154,19
Plan B,2016-04-30,9.36510109549,-78.9542441534,39
Plan B,2016-04-30,9.36266624664,-79.0965290321,31
Plan B,2016-04-30,9.36112241491,-78.8377253252,19
Plan B,2016-04-30,9.3655325068,-79.0028963037,30
Plan B,2016-04-30,9.36441944295,-78.8835377018,23
Plan B,2016-04-30,9.35433389853,-79.0027147908,29
Plan B,2016-04-30,9.363885474,-79.3686247336,23
Plan C,2016-04-30,9.34981654379,-79.0035204239,17
Plan C,2016-04-30,9.33354465886,-78.8373568375,32
Plan C,2016-04-30,9.36196626267,-78.8537337897,42
Plan C,2016-04-30,9.36423459137,-78.8121002556,30
Plan C,2016-04-30,9.34612658426,-78.8377211759,30
Plan C,2016-04-30,9.35097557425,-78.8837201563,28
Plan C,2016-04-30,9.3401010656,-78.8838424879,18
Plan C,2016-04-30,9.36267044384,-79.2915167578,19
Plan C,2016-04-30,9.36479323966,-78.8122336073,32
Plan D,2016-04-30,9.34996320078,-78.8123622505,21
Plan D,2016-04-30,9.3635014416,-79.2914539209,23
Plan D,2016-04-30,9.35801022191,-79.2952796282,28
Plan D,2016-04-30,9.3669557644,-79.2137598311,32
Plan D,2016-04-30,9.35232469137,-79.0966852071,18
Plan D,2016-04-30,9.36429801321,-78.8123119274,32
Plan D,2016-04-30,9.36687398906,-78.8117368849,27
Plan D,2016-04-30,9.3633808924,-79.4630071033,19
Plan D,2016-04-30,9.36142289095,-78.8121771616,28
Plan E,2016-04-30,9.35211828349,-78.8112271622,27
Plan E,2016-04-30,9.36736348078,-79.0039546065,25
Plan E,2016-04-30,9.34836139847,-78.8841500454,17
Plan E,2016-04-30,9.36228265212,-78.8838790111,34
Plan E,2016-04-30,9.35041872965,-78.8111284975,28
Plan E,2016-04-30,9.36495316897,-79.0029922427,29
Plan E,2016-04-30,9.35199291744,-79.3283939714,26
Plan E,2016-04-30,9.36407941056,-78.8539001075,29
Plan E,2016-04-30,9.34732674988,-79.1325762747,26
Plan F,2016-04-30,9.36725307204,-78.8386127557,29
Plan F,2016-04-30,9.36701504785,-79.0956981868,36
Plan F,2016-04-30,9.35186319922,-78.9537644239,24
Plan F,2016-04-30,9.36508855123,-78.9545639757,33
Plan F,2016-04-30,9.36168521937,-78.8383857648,24
Plan F,2016-04-30,9.35159648556,-78.8532646732,27
Plan F,2016-04-30,9.36400759907,-78.8113514796,24
Plan F,2016-04-30,9.35360500964,-78.8526645149,25
Plan F,2016-04-30,9.36461156698,-78.8533338751,30
Plan G,2016-04-30,9.34893215042,-79.1325851121,21
Plan G,2016-04-30,9.3512594723,-79.08641958,39
Plan G,2016-04-30,9.36350453734,-78.8389649779,32
Plan G,2016-04-30,9.3507501473,-78.811288681,27
Plan G,2016-04-30,9.36760770913,-78.8125505891,30
Plan G,2016-04-30,9.36609358199,-78.812035101,25
Plan G,2016-04-30,9.36611928082,-79.3859690372,27
Plan G,2016-04-30,9.36389731298,-79.0039990382,32
Plan G,2016-04-30,9.36210891005,-78.8534140106,26
Plan A,2016-05-01,9.35757319582,-79.0871919577,29
Plan A,2016-05-01,9.35278735452,-79.1326003357,25
Plan A,2016-05-01,9.34990379259,-79.0877680317,31
Plan A,2016-05-01,9.35923866935,-78.9542776058,24
Plan A,2016-05-01,9.36069413516,-78.8122107506,21
Plan A,2016-05-01,9.34194960821,-78.9545396915,22
Plan A,2016-05-01,9.36467345583,-78.8845890844,27
Plan A,2016-05-01,9.3523106614,-79.2131151281,32
Plan A,2016-05-01,9.36606000728,-79.3825208149,24
Plan B,2016-05-01,9.2542668066,-78.9544949291,21
Plan B,2016-05-01,9.34880258183,-78.9538814004,25
Plan B,2016-05-01,9.36387966606,-78.838041506,24
Plan B,2016-05-01,9.36718881652,-79.0954901407,22
Plan B,2016-05-01,9.36040773988,-79.0035544122,24
Plan B,2016-05-01,9.36085266922,-78.8837076336,33
Plan B,2016-05-01,9.366953597,-78.8386373955,25
Plan B,2016-05-01,9.36731879204,-78.8121931319,25
Plan B,2016-05-01,9.34873198157,-79.0965272946,24
Plan C,2016-05-01,9.3424791055,-78.8836015464,19
Plan C,2016-05-01,9.35037632434,-79.5193598877,19
Plan C,2016-05-01,9.36206882143,-78.8386151731,24
Plan C,2016-05-01,9.36192652025,-78.8110930049,20
Plan C,2016-05-01,9.35270461007,-78.9537635501,28
Plan C,2016-05-01,9.36690966603,-78.8834733474,23
Plan C,2016-05-01,9.36501822957,-78.8385645786,42
Plan C,2016-05-01,9.36578064171,-78.9534789715,30
Plan C,2016-05-01,9.36545755221,-79.3689336622,35
Plan D,2016-05-01,9.36404884575,-79.3675048557,22
Plan D,2016-05-01,9.36194898342,-78.8534945363,27
Plan D,2016-05-01,9.36094709045,-78.9543620556,26
Plan D,2016-05-01,9.36249682487,-78.8538532243,25
Plan D,2016-05-01,9.35898885528,-79.3297371013,18
Plan D,2016-05-01,9.34651343263,-78.8844520789,14
Plan D,2016-05-01,9.3658356682,-78.8388957218,26
Plan D,2016-05-01,9.35470922254,-79.002940629,21
Plan D,2016-05-01,9.35624641146,-78.8532544631,25
Plan E,2016-05-01,9.35055004,-78.8114914826,37
Plan E,2016-05-01,9.36508115416,-78.8536561831,26
Plan E,2016-05-01,9.35643271912,-78.838602712,25
Plan E,2016-05-01,9.36775998002,-78.8386189624,29
Plan E,2016-05-01,9.35649370965,-79.3241424534,21
Plan E,2016-05-01,9.3582228881,-78.811174554,29
Plan E,2016-05-01,9.3551811561,-78.8846690988,28
Plan E,2016-05-01,9.36859255783,-79.2137544561,26
Plan E,2016-05-01,9.36028190837,-79.003362191,31
Plan F,2016-05-01,9.36634695018,-79.3296894591,29
Plan F,2016-05-01,9.35963667742,-78.8532012273,27
Plan F,2016-05-01,9.36197570672,-78.8385326535,28
Plan F,2016-05-01,9.31574947887,-79.3935350564,17
Plan F,2016-05-01,9.33943899972,-79.0870153406,27
Plan F,2016-05-01,9.37324675661,-79.2951045969,37
Plan F,2016-05-01,9.36224924736,-78.8119884142,26
Plan F,2016-05-01,9.36360482951,-79.291215193,36
Plan F,2016-05-01,9.34737488688,-78.8112822138,30
Plan G,2016-05-01,9.3606756497,-79.0864515347,37
Plan G,2016-05-01,9.34961898136,-79.3689565966,22
Plan G,2016-05-01,9.34093770879,-78.883909144,19
Plan G,2016-05-01,9.36697036293,-78.8383324416,33
Plan G,2016-05-01,9.36072211599,-78.8121468786,39
Plan G,2016-05-01,9.50978490023,-78.8375674563,31
Plan G,2016-05-01,9.45773616838,-78.8538616377,24
Plan G,2016-05-01,9.35134088871,-79.3228854401,30
Plan G,2016-05-01,9.36413359975,-79.2911517165,25
Plan A,2016-05-02,9.36367706681,-79.0872806012,24
Plan A,2016-05-02,9.36357182527,-78.8384258097,38
Plan A,2016-05-02,9.35056846711,-78.8112044803,30
Plan A,2016-05-02,9.36758487255,-79.4976926041,18
Plan A,2016-05-02,9.36775457302,-78.8839838657,26
Plan A,2016-05-02,9.34678020937,-78.8379561619,21
Plan A,2016-05-02,9.3493087973,-79.3233519606,35
Plan A,2016-05-02,9.34466210677,-78.9534885092,26
Plan A,2016-05-02,9.36028753661,-79.0028143462,26
Plan B,2016-05-02,9.36235299353,-78.8528085137,23
Plan B,2016-05-02,9.3652704872,-79.2949034607,31
Plan B,2016-05-02,9.36598973291,-79.0876803593,27
Plan B,2016-05-02,9.34375671365,-78.8120337117,29
Plan B,2016-05-02,9.35410304211,-78.8381379055,37
Plan B,2016-05-02,9.35304221405,-78.8389444539,31
Plan B,2016-05-02,9.36277172167,-78.8838122683,23
Plan B,2016-05-02,9.3611705809,-78.8387283369,23
Plan B,2016-05-02,9.36419438472,-79.3687350443,23
Plan C,2016-05-02,9.35290355931,-78.8844495106,33
Plan C,2016-05-02,9.35763598777,-78.8382078532,32
Plan C,2016-05-02,9.33117822825,-78.8536637199,23
Plan C,2016-05-02,9.36998534185,-79.3815997722,30
Plan C,2016-05-02,9.36718548777,-79.0875771608,27
Plan C,2016-05-02,9.3421402604,-78.9533478087,24
Plan C,2016-05-02,9.35016672072,-78.8533402499,37
Plan C,2016-05-02,9.35154073688,-78.837614344,35
Plan C,2016-05-02,9.31582445731,-79.4233617033,30
Plan D,2016-05-02,9.3657915573,-78.8843774792,28
Plan D,2016-05-02,9.35553538976,-79.2126930113,19
Plan D,2016-05-02,9.35767995958,-78.9533660354,28
Plan D,2016-05-02,9.36804101805,-78.8123611576,35
Plan D,2016-05-02,9.36686151522,-79.0966177157,25
Plan D,2016-05-02,9.36313937264,-79.0041806323,28
Plan D,2016-05-02,9.36477549316,-78.8533419392,35
Plan D,2016-05-02,9.35839048705,-79.2643898208,24
Plan D,2016-05-02,9.37068062568,-78.8118045126,33
Plan E,2016-05-02,9.34634898556,-78.8124342724,23
Plan E,2016-05-02,9.36471111488,-78.8122131329,30
Plan E,2016-05-02,9.35705494279,-78.8116961542,35
Plan E,2016-05-02,9.3684529826,-78.8383650881,34
Plan E,2016-05-02,9.54016548069,-79.086515904,27
Plan E,2016-05-02,9.36561036244,-79.1323133187,25
Plan E,2016-05-02,9.36643323263,-78.9533844014,34
Plan E,2016-05-02,9.49154080355,-79.0966883441,27
Plan E,2016-05-02,9.34970522333,-78.8121584702,23
Plan F,2016-05-02,9.35895792532,-79.0031299695,31
Plan F,2016-05-02,9.36365493855,-78.8376820395,29
Plan F,2016-05-02,9.35121823307,-78.8379466422,18
Plan F,2016-05-02,9.3514017721,-78.8388716181,37
Plan F,2016-05-02,9.36580619575,-78.9547582761,28
Plan F,2016-05-02,9.35567150254,-78.8121849107,27
Plan F,2016-05-02,9.36570378721,-79.0041108378,33
Plan F,2016-05-02,9.36663653408,-78.8376752704,35
Plan F,2016-05-02,9.34977937316,-79.1318366263,24
Plan G,2016-05-02,9.36706721348,-79.095805106,27
Plan G,2016-05-02,9.36202534146,-78.8118404774,27
Plan G,2016-05-02,9.36708930158,-78.8117929952,26
Plan G,2016-05-02,9.36566139634,-78.8526504627,30
Plan G,2016-05-02,9.3627712918,-78.8117831497,28
Plan G,2016-05-02,9.36060073773,-79.004016468,24
Plan G,2016-05-02,9.34494873742,-78.8116386363,28
Plan G,2016-05-02,9.3673239078,-78.8378124713,28
Plan G,2016-05-02,9.36401911667,-78.8125355313,21
Plan A,2016-05-03,9.35423615758,-79.2136240859,25
Plan A,2016-05-03,9.35368389489,-79.0959804746,28
Plan A,2016-05-03,9.34375837757,-79.0036820587,29
Plan A,2016-05-03,9.3494464022,-79.3678626274,35
Plan A,2016-05-03,9.3130617274,-79.2653161486,15
Plan A,2016-05-03,9.3522806931,-78.8846490816,23
Plan A,2016-05-03,9.3654759091,-78.883838924,23
Plan A,2016-05-03,9.36097144871,-78.8537081609,34
Plan A,2016-05-03,9.36437822358,-78.8389630293,25
Plan B,2016-05-03,9.36910345363,-78.8533648931,19
Plan B,2016-05-03,9.36627325464,-78.88413262,29
Plan B,2016-05-03,9.34140889062,-78.8531310763,30
Plan B,2016-05-03,9.34712921218,-78.8535391294,28
Plan B,2016-05-03,9.36764707072,-79.4803871684,24
Plan B,2016-05-03,9.35551193633,-79.0874233119,27
Plan B,2016-05-03,9.36297030975,-79.2943625675,23
Plan B,2016-05-03,9.35901665554,-79.4941106832,25
Plan B,2016-05-03,9.34060804056,-78.8529331275,30
Plan C,2016-05-03,9.35839161791,-79.0966247136,31
Plan C,2016-05-03,9.34920435441,-78.8390322542,30
Plan C,2016-05-03,9.36654482136,-79.0873092152,24
Plan C,2016-05-03,9.35425209386,-78.8380194494,34
Plan C,2016-05-03,9.36577147906,-78.9530889738,36
Plan C,2016-05-03,9.33178517762,-78.8526284657,26
Plan C,2016-05-03,9.36303282736,-78.8386672077,31
Plan C,2016-05-03,9.3681778776,-79.3632964843,32
Plan C,2016-05-03,9.36466588126,-78.8383338277,25
Plan D,2016-05-03,9.32239612999,-79.0870536219,21
Plan D,2016-05-03,9.3216877151,-78.8377141725,27
Plan D,2016-05-03,9.34845253702,-79.3684905006,19
Plan D,2016-05-03,9.34928310292,-78.8379097056,23
Plan D,2016-05-03,9.3633372145,-78.8530723279,29
Plan D,2016-05-03,9.3512211316,-78.9542934692,27
Plan D,2016-05-03,9.34868367955,-78.8537876432,30
Plan D,2016-05-03,9.35115604184,-79.2644202829,27
Plan D,2016-05-03,9.36631781877,-79.3297072466,32
Plan E,2016-05-03,9.36649817953,-78.8839334791,37
Plan E,2016-05-03,9.34813783154,-78.854034654,32
Plan E,2016-05-03,9.33013570005,-79.003879571,23
Plan E,2016-05-03,9.53754775874,-78.8377847312,32
Plan E,2016-05-03,9.35118780035,-78.8845697783,30
Plan E,2016-05-03,9.36389277758,-79.0039555653,18
Plan E,2016-05-03,9.36406094469,-78.8842005252,34
Plan E,2016-05-03,9.35007652978,-79.0040727757,22
Plan E,2016-05-03,9.34757479067,-78.9541113353,32
Plan F,2016-05-03,9.36381335009,-78.9536013112,23
Plan F,2016-05-03,9.35161354036,-79.3830765495,25
Plan F,2016-05-03,9.36516539887,-78.9539862501,38
Plan F,2016-05-03,9.36112613097,-79.0026277088,31
Plan F,2016-05-03,9.34929224244,-78.8115674709,26
Plan F,2016-05-03,9.366761282,-78.8528273239,34
Plan F,2016-05-03,9.35670517331,-79.0035190357,20
Plan F,2016-05-03,9.36315723488,-79.0875397901,33
Plan F,2016-05-03,9.3676549341,-79.4237466217,30
Plan G,2016-05-03,9.36347338598,-78.884029401,36
Plan G,2016-05-03,9.33535992739,-78.8380581071,19
Plan G,2016-05-03,9.35915589725,-78.8534044644,32
Plan G,2016-05-03,9.36132929715,-79.2947516146,38
Plan G,2016-05-03,9.36159671836,-78.8526227341,25
Plan G,2016-05-03,9.33326623456,-79.0040850025,24
Plan G,2016-05-03,9.35863399477,-78.8540463763,23
Plan G,2016-05-03,9.60870315694,-79.2131738373,24
Plan G,2016-05-03,9.3445330168,-79.0040332179,27
Plan A,2016-05-04,9.36749704515,-78.9536904522,28
Plan A,2016-05-04,9.36623623566,-78.954649284,27
Plan A,2016-05-04,9.36612277422,-78.9547231721,30
Plan A,2016-05-04,9.36562009911,-78.8114616876,30
Plan A,2016-05-04,9.36065220281,-79.3238098643,25
Plan A,2016-05-04,9.36937009934,-78.8115755796,29
Plan A,2016-05-04,9.36502946021,-78.9540192661,25
Plan A,2016-05-04,9.36181341026,-79.002916936,21
Plan A,2016-05-04,9.34903625032,-78.8382476094,15
